"exp_table$target_id","Coculture_01_M","Coculture_02_M","Coculture_03_M","Coculture_04_M","SMutans_01_M","SMutans_02_M","SMutans_03_M","SMutans_04_M"
"dgcI__HW372_RS15940_rc_3320042",NA,NA,NA,NA,NA,NA,NA,NA
"pdeI__HW372_RS15945_rc_3322398",NA,NA,NA,NA,NA,NA,NA,NA
"gsiD__HW372_RS15950_rc_3323486",NA,NA,NA,NA,NA,NA,NA,NA
"gsiC__HW372_RS15955_rc_3324409",NA,NA,NA,NA,NA,NA,NA,NA
"gsiB__HW372_RS15960_rc_3325965",NA,NA,NA,NA,NA,NA,NA,NA
"gsiA__HW372_RS15965_rc_3327856",NA,NA,NA,NA,NA,NA,NA,NA
"iaaA__HW372_RS15970_rc_3328808",NA,NA,NA,NA,NA,NA,NA,NA
"moeA__HW372_RS15975_3329012",NA,NA,NA,NA,NA,NA,NA,NA
"moeB__HW372_RS15980_3330247",NA,NA,NA,NA,NA,NA,NA,NA
"fsa__HW372_RS15985_rc_3331734",NA,NA,NA,NA,NA,NA,NA,NA
"ybiY__HW372_RS15990_3331865",NA,NA,NA,NA,NA,NA,NA,NA
"ybiW__HW372_RS15995_3332770",NA,NA,NA,NA,NA,NA,NA,NA
"ybiV__HW372_RS16000_3335348",NA,NA,NA,NA,NA,NA,NA,NA
"ybiT__HW372_RS16005_rc_3337955",NA,NA,NA,NA,NA,NA,NA,NA
"ldtB__HW372_RS16010_3338174",NA,NA,NA,NA,NA,NA,NA,NA
"ybiR__HW372_RS16015_rc_3340270",NA,NA,NA,NA,NA,NA,NA,NA
"mntR__HW372_RS16020_rc_3340734",NA,NA,NA,NA,NA,NA,NA,NA
"mntS__HW372_RS16025_3340920",NA,NA,NA,NA,NA,NA,NA,NA
"opgE__HW372_RS16030_3341320",NA,NA,NA,NA,NA,NA,NA,NA
"ompX__HW372_RS16035_rc_3343468",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16040__HW372_RS16040_rc_3343586",NA,NA,NA,NA,NA,NA,NA,NA
"rhtA__HW372_RS16045_3343821",NA,NA,NA,NA,NA,NA,NA,NA
"dps__HW372_RS16050_3345009",NA,NA,NA,NA,NA,NA,NA,NA
"glnH__HW372_RS16055_3345916",NA,NA,NA,NA,NA,NA,NA,NA
"glnP__HW372_RS16060_3346801",NA,NA,NA,NA,NA,NA,NA,NA
"glnQ__HW372_RS16065_3347457",NA,NA,NA,NA,NA,NA,NA,NA
"ybiO__HW372_RS16070_3348296",NA,NA,NA,NA,NA,NA,NA,NA
"rlmF__HW372_RS16075_rc_3351444",NA,NA,NA,NA,NA,NA,NA,NA
"mcbA__HW372_RS16080_3351720",NA,NA,NA,NA,NA,NA,NA,NA
"fiu__HW372_RS16085_3352245",NA,NA,NA,NA,NA,NA,NA,NA
"ybiX__HW372_RS16090_3354743",NA,NA,NA,NA,NA,NA,NA,NA
"ybiI__HW372_RS16095_3355494",NA,NA,NA,NA,NA,NA,NA,NA
"ybiJ__HW372_RS16100_3356025",NA,NA,NA,NA,NA,NA,NA,NA
"ybiE__HW372_RS16105_rc_3356447",NA,NA,NA,NA,NA,NA,NA,NA
"hcxB__HW372_RS16110_rc_3357598",NA,NA,NA,NA,NA,NA,NA,NA
"ybiB__HW372_RS16115_rc_3358701",NA,NA,NA,NA,NA,NA,NA,NA
"dinG__HW372_RS16120_rc_3360879",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16125__HW372_RS16125_3360986",NA,NA,NA,NA,NA,NA,NA,NA
"rhlE__HW372_RS16130_rc_3362777",NA,NA,NA,NA,NA,NA,NA,NA
"cecR__HW372_RS16135_3363006",NA,NA,NA,NA,NA,NA,NA,NA
"hlyD__HW372_RS16140_3363680",NA,NA,NA,NA,NA,NA,NA,NA
"ybhF__HW372_RS16145_3364668",NA,NA,NA,NA,NA,NA,NA,NA
"ybhS__HW372_RS16150_3366397",NA,NA,NA,NA,NA,NA,NA,NA
"ybhR__HW372_RS16155_3367541",NA,NA,NA,NA,NA,NA,NA,NA
"ybhQ__HW372_RS16160_rc_3369019",NA,NA,NA,NA,NA,NA,NA,NA
"ybhP__HW372_RS16165_3369152",NA,NA,NA,NA,NA,NA,NA,NA
"clsB__HW372_RS16170_3369910",NA,NA,NA,NA,NA,NA,NA,NA
"ybhN__HW372_RS16175_3371151",NA,NA,NA,NA,NA,NA,NA,NA
"ybhM__HW372_RS16180_rc_3372856",NA,NA,NA,NA,NA,NA,NA,NA
"ybhL__HW372_RS16185_rc_3373766",NA,NA,NA,NA,NA,NA,NA,NA
"moaE__HW372_RS16190_rc_3374355",NA,NA,NA,NA,NA,NA,NA,NA
"moaD__HW372_RS16195_rc_3374602",NA,NA,NA,NA,NA,NA,NA,NA
"moaC__HW372_RS16200_rc_3375080",NA,NA,NA,NA,NA,NA,NA,NA
"moaB__HW372_RS16205_rc_3375595",NA,NA,NA,NA,NA,NA,NA,NA
"moaA__HW372_RS16210_rc_3376606",NA,NA,NA,NA,NA,NA,NA,NA
"yvcK__HW372_RS16215_3377003",NA,NA,NA,NA,NA,NA,NA,NA
"uvrB__HW372_RS16220_rc_3379970",NA,NA,NA,NA,NA,NA,NA,NA
"bioD__HW372_RS16225_rc_3381226",NA,NA,NA,NA,NA,NA,NA,NA
"bioC__HW372_RS16230_rc_3381974",NA,NA,NA,NA,NA,NA,NA,NA
"bioF__HW372_RS16235_rc_3383115",NA,NA,NA,NA,NA,NA,NA,NA
"bioB__HW372_RS16240_rc_3384152",NA,NA,NA,NA,NA,NA,NA,NA
"bioA__HW372_RS16245_3384239",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16250__HW372_RS16250_rc_3386769",NA,NA,NA,NA,NA,NA,NA,NA
"ybhB__HW372_RS16255_3386878",NA,NA,NA,NA,NA,NA,NA,NA
"ybhC__HW372_RS16260_3387506",NA,NA,NA,NA,NA,NA,NA,NA
"ybhJ__HW372_RS16265_rc_3391190",NA,NA,NA,NA,NA,NA,NA,NA
"ybhI__HW372_RS16270_rc_3392806",NA,NA,NA,NA,NA,NA,NA,NA
"ybhH__HW372_RS16275_rc_3393934",NA,NA,NA,NA,NA,NA,NA,NA
"ybhD__HW372_RS16280_3394118",NA,NA,NA,NA,NA,NA,NA,NA
"pgl__HW372_RS16285_rc_3396107",NA,NA,NA,NA,NA,NA,NA,NA
"ybhA__HW372_RS16290_3396262",NA,NA,NA,NA,NA,NA,NA,NA
"modC__HW372_RS16295_rc_3398139",NA,NA,NA,NA,NA,NA,NA,NA
"modB__HW372_RS16300_rc_3398831",NA,NA,NA,NA,NA,NA,NA,NA
"modA__HW372_RS16305_rc_3399604",NA,NA,NA,NA,NA,NA,NA,NA
"acrZ__HW372_RS16310_rc_3399920",NA,NA,NA,NA,NA,NA,NA,NA
"modE__HW372_RS16315_3400049",NA,NA,NA,NA,NA,NA,NA,NA
"modF__HW372_RS16320_3400905",NA,NA,NA,NA,NA,NA,NA,NA
"galE__HW372_RS16325_3402639",NA,NA,NA,NA,NA,NA,NA,NA
"galT__HW372_RS16330_3403665",NA,NA,NA,NA,NA,NA,NA,NA
"galK__HW372_RS16335_3404715",NA,NA,NA,NA,NA,NA,NA,NA
"galM__HW372_RS16340_3405857",NA,NA,NA,NA,NA,NA,NA,NA
"gpmA__HW372_RS16345_3407100",NA,NA,NA,NA,NA,NA,NA,NA
"aroG__HW372_RS16350_rc_3409070",NA,NA,NA,NA,NA,NA,NA,NA
"ybgS__HW372_RS16355_3409386",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16360__HW372_RS16360_3409894",NA,NA,NA,NA,NA,NA,NA,NA
"pnuC__HW372_RS16365_rc_3410984",NA,NA,NA,NA,NA,NA,NA,NA
"nadA__HW372_RS16370_rc_3412065",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16375__HW372_RS16375_rc_3412418",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16380__HW372_RS16380_rc_3412527",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16385__HW372_RS16385_rc_3412651",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16390__HW372_RS16390_rc_3412730",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16395__HW372_RS16395_rc_3412857",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16400__HW372_RS16400_rc_3412935",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16405__HW372_RS16405_rc_3413046",NA,NA,NA,NA,NA,NA,NA,NA
"cpoB__HW372_RS16410_rc_3414002",NA,NA,NA,NA,NA,NA,NA,NA
"pal__HW372_RS16415_rc_3414533",NA,NA,NA,NA,NA,NA,NA,NA
"tolB__HW372_RS16420_rc_3415860",NA,NA,NA,NA,NA,NA,NA,NA
"tolA__HW372_RS16425_rc_3417258",NA,NA,NA,NA,NA,NA,NA,NA
"tolR__HW372_RS16430_rc_3417751",NA,NA,NA,NA,NA,NA,NA,NA
"tolQ__HW372_RS16435_rc_3418447",NA,NA,NA,NA,NA,NA,NA,NA
"ybgC__HW372_RS16440_rc_3418848",NA,NA,NA,NA,NA,NA,NA,NA
"ybgE__HW372_RS16445_rc_3419291",NA,NA,NA,NA,NA,NA,NA,NA
"cydX__HW372_RS16450_rc_3419404",NA,NA,NA,NA,NA,NA,NA,NA
"cydB__HW372_RS16455_rc_3420558",NA,NA,NA,NA,NA,NA,NA,NA
"cydA__HW372_RS16460_rc_3422142",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16465__HW372_RS16465_rc_3424587",NA,NA,NA,NA,NA,NA,NA,NA
"sucD__HW372_RS16470_rc_3425696",NA,NA,NA,NA,NA,NA,NA,NA
"sucC__HW372_RS16475_rc_3426862",NA,NA,NA,NA,NA,NA,NA,NA
"odhB__HW372_RS16480_rc_3428173",NA,NA,NA,NA,NA,NA,NA,NA
"sucA__HW372_RS16485_rc_3430989",NA,NA,NA,NA,NA,NA,NA,NA
"sdhB__HW372_RS16490_rc_3432256",NA,NA,NA,NA,NA,NA,NA,NA
"sdhA__HW372_RS16495_rc_3434038",NA,NA,NA,NA,NA,NA,NA,NA
"sdhD__HW372_RS16500_rc_3434385",NA,NA,NA,NA,NA,NA,NA,NA
"sdhC__HW372_RS16505_rc_3434783",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16510__HW372_RS16510_3435164",NA,NA,NA,NA,NA,NA,NA,NA
"gltA__HW372_RS16515_3435477",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16520__HW372_RS16520_3436887",NA,NA,NA,NA,NA,NA,NA,NA
"abrB__HW372_RS16525_3437434",NA,NA,NA,NA,NA,NA,NA,NA
"nei__HW372_RS16530_rc_3439268",NA,NA,NA,NA,NA,NA,NA,NA
"pxpA__HW372_RS16535_rc_3440038",NA,NA,NA,NA,NA,NA,NA,NA
"pxpC__HW372_RS16540_rc_3440960",NA,NA,NA,NA,NA,NA,NA,NA
"pxpB__HW372_RS16545_rc_3441610",NA,NA,NA,NA,NA,NA,NA,NA
"ybgI__HW372_RS16550_rc_3442376",NA,NA,NA,NA,NA,NA,NA,NA
"dtpD__HW372_RS16555_3442647",NA,NA,NA,NA,NA,NA,NA,NA
"phrB__HW372_RS16560_rc_3445588",NA,NA,NA,NA,NA,NA,NA,NA
"ybgA__HW372_RS16565_rc_3446094",NA,NA,NA,NA,NA,NA,NA,NA
"ybfA__HW372_RS16570_rc_3446401",NA,NA,NA,NA,NA,NA,NA,NA
"kdpF__HW372_RS16575_3446714",NA,NA,NA,NA,NA,NA,NA,NA
"kdpA__HW372_RS16580_3446803",NA,NA,NA,NA,NA,NA,NA,NA
"kdpB__HW372_RS16585_3448499",NA,NA,NA,NA,NA,NA,NA,NA
"kdpC__HW372_RS16590_3450556",NA,NA,NA,NA,NA,NA,NA,NA
"kdpD__HW372_RS16595_3451121",NA,NA,NA,NA,NA,NA,NA,NA
"kdpE__HW372_RS16600_3453802",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS24350__HW372_RS24350_3454641",NA,NA,NA,NA,NA,NA,NA,NA
"speFL__HW372_RS16605_3454754",NA,NA,NA,NA,NA,NA,NA,NA
"speF__HW372_RS16610_3455168",NA,NA,NA,NA,NA,NA,NA,NA
"potE__HW372_RS16615_3457363",NA,NA,NA,NA,NA,NA,NA,NA
"pgm__HW372_RS16620_rc_3460379",NA,NA,NA,NA,NA,NA,NA,NA
"seqA__HW372_RS16625_rc_3460950",NA,NA,NA,NA,NA,NA,NA,NA
"ybfF__HW372_RS16630_3461135",NA,NA,NA,NA,NA,NA,NA,NA
"ybfE__HW372_RS16635_3462039",NA,NA,NA,NA,NA,NA,NA,NA
"fldA__HW372_RS16640_3462472",NA,NA,NA,NA,NA,NA,NA,NA
"uof__HW372_RS16645_3463212",NA,NA,NA,NA,NA,NA,NA,NA
"fur__HW372_RS16650_3463291",NA,NA,NA,NA,NA,NA,NA,NA
"chiQ__HW372_RS16655_rc_3464147",NA,NA,NA,NA,NA,NA,NA,NA
"chiP__HW372_RS16660_rc_3465603",NA,NA,NA,NA,NA,NA,NA,NA
"glnS__HW372_RS16665_rc_3467709",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16670__HW372_RS16670_rc_3468690",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16675__HW372_RS16675_rc_3469678",NA,NA,NA,NA,NA,NA,NA,NA
"dtnK__HW372_RS16680_rc_3470906",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16685__HW372_RS16685_3471076",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16690__HW372_RS16690_3472237",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16695__HW372_RS16695_3473184",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16700__HW372_RS16700_3473978",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16705__HW372_RS16705_3475144",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16710__HW372_RS16710_3475628",NA,NA,NA,NA,NA,NA,NA,NA
"nagE__HW372_RS16715_rc_3478943",NA,NA,NA,NA,NA,NA,NA,NA
"nagB__HW372_RS16720_3479276",NA,NA,NA,NA,NA,NA,NA,NA
"nagA__HW372_RS16725_3480136",NA,NA,NA,NA,NA,NA,NA,NA
"nagC__HW372_RS16730_3481293",NA,NA,NA,NA,NA,NA,NA,NA
"nagD__HW372_RS16735_3482561",NA,NA,NA,NA,NA,NA,NA,NA
"asnB__HW372_RS16740_3483569",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16745__HW372_RS16745_3485614",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16750__HW372_RS16750_3485701",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16755__HW372_RS16755_3485809",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16760__HW372_RS16760_3485918",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16765__HW372_RS16765_3486008",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16770__HW372_RS16770_3486133",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16775__HW372_RS16775_3486245",NA,NA,NA,NA,NA,NA,NA,NA
"ubiF__HW372_RS16780_rc_3487648",NA,NA,NA,NA,NA,NA,NA,NA
"miaB__HW372_RS16785_3487794",NA,NA,NA,NA,NA,NA,NA,NA
"ybeZ__HW372_RS16790_3489371",NA,NA,NA,NA,NA,NA,NA,NA
"ybeY__HW372_RS16795_3490408",NA,NA,NA,NA,NA,NA,NA,NA
"corC__HW372_RS16800_3490965",NA,NA,NA,NA,NA,NA,NA,NA
"lnt__HW372_RS16805_3491868",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16810__HW372_RS16810_rc_3495361",NA,NA,NA,NA,NA,NA,NA,NA
"gltI__HW372_RS16815_3495815",NA,NA,NA,NA,NA,NA,NA,NA
"gltJ__HW372_RS16820_3496893",NA,NA,NA,NA,NA,NA,NA,NA
"gltK__HW372_RS16825_3497633",NA,NA,NA,NA,NA,NA,NA,NA
"gltL__HW372_RS16830_3498307",NA,NA,NA,NA,NA,NA,NA,NA
"rihA__HW372_RS16835_3499150",NA,NA,NA,NA,NA,NA,NA,NA
"ybeL__HW372_RS16840_rc_3500612",NA,NA,NA,NA,NA,NA,NA,NA
"leuS__HW372_RS16845_3500847",NA,NA,NA,NA,NA,NA,NA,NA
"lptE__HW372_RS16850_3503444",NA,NA,NA,NA,NA,NA,NA,NA
"holA__HW372_RS16855_3504025",NA,NA,NA,NA,NA,NA,NA,NA
"nadD__HW372_RS16860_3505058",NA,NA,NA,NA,NA,NA,NA,NA
"cobC__HW372_RS16865_3505723",NA,NA,NA,NA,NA,NA,NA,NA
"rsfS__HW372_RS16870_3506594",NA,NA,NA,NA,NA,NA,NA,NA
"rlmH__HW372_RS16875_3506915",NA,NA,NA,NA,NA,NA,NA,NA
"mrdA__HW372_RS16880_3507413",NA,NA,NA,NA,NA,NA,NA,NA
"mrdB__HW372_RS16885_3509317",NA,NA,NA,NA,NA,NA,NA,NA
"rlpA__HW372_RS16890_3510440",NA,NA,NA,NA,NA,NA,NA,NA
"dacA__HW372_RS16895_3511668",NA,NA,NA,NA,NA,NA,NA,NA
"ybeD__HW372_RS16900_3512989",NA,NA,NA,NA,NA,NA,NA,NA
"lipB__HW372_RS16905_3513353",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16910__HW372_RS16910_3514253",NA,NA,NA,NA,NA,NA,NA,NA
"lipA__HW372_RS16915_3514814",NA,NA,NA,NA,NA,NA,NA,NA
"tatE__HW372_RS16920_rc_3516082",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS16925__HW372_RS16925_rc_3516999",NA,NA,NA,NA,NA,NA,NA,NA
"crcB__HW372_RS16930_3517092",NA,NA,NA,NA,NA,NA,NA,NA
"cspE__HW372_RS16935_rc_3517738",NA,NA,NA,NA,NA,NA,NA,NA
"pagP__HW372_RS16940_rc_3518473",NA,NA,NA,NA,NA,NA,NA,NA
"dcuC__HW372_RS16945_3519060",NA,NA,NA,NA,NA,NA,NA,NA
"dpiA__HW372_RS16950_rc_3521166",NA,NA,NA,NA,NA,NA,NA,NA
"dpiB__HW372_RS16955_rc_3522793",NA,NA,NA,NA,NA,NA,NA,NA
"citC__HW372_RS16960_3523173",NA,NA,NA,NA,NA,NA,NA,NA
"citD__HW372_RS16965_3524246",NA,NA,NA,NA,NA,NA,NA,NA
"citE__HW372_RS16970_3524539",NA,NA,NA,NA,NA,NA,NA,NA
"citF__HW372_RS16975_3525458",NA,NA,NA,NA,NA,NA,NA,NA
"citX__HW372_RS16980_3526994",NA,NA,NA,NA,NA,NA,NA,NA
"citG__HW372_RS16985_3527520",NA,NA,NA,NA,NA,NA,NA,NA
"citT__HW372_RS16990_3528449",NA,NA,NA,NA,NA,NA,NA,NA
"rna__HW372_RS16995_3530026",NA,NA,NA,NA,NA,NA,NA,NA
"rnk__HW372_RS17000_3531062",NA,NA,NA,NA,NA,NA,NA,NA
"yldA__HW372_RS24550_3531615",NA,NA,NA,NA,NA,NA,NA,NA
"uspG__HW372_RS17005_3531829",NA,NA,NA,NA,NA,NA,NA,NA
"ahpF__HW372_RS17010_rc_3533943",NA,NA,NA,NA,NA,NA,NA,NA
"ahpC__HW372_RS17015_rc_3534677",NA,NA,NA,NA,NA,NA,NA,NA
"dsbG__HW372_RS17020_3535049",NA,NA,NA,NA,NA,NA,NA,NA
"citR__HW372_RS17025_3536000",NA,NA,NA,NA,NA,NA,NA,NA
"ybdN__HW372_RS17030_3537049",NA,NA,NA,NA,NA,NA,NA,NA
"ybdM__HW372_RS17035_3538242",NA,NA,NA,NA,NA,NA,NA,NA
"ybdL__HW372_RS17040_rc_3540032",NA,NA,NA,NA,NA,NA,NA,NA
"hcxA__HW372_RS17045_3540141",NA,NA,NA,NA,NA,NA,NA,NA
"ybdD__HW372_RS17050_rc_3541436",NA,NA,NA,NA,NA,NA,NA,NA
"cstA__HW372_RS17055_rc_3543654",NA,NA,NA,NA,NA,NA,NA,NA
"entH__HW372_RS17060_rc_3544248",NA,NA,NA,NA,NA,NA,NA,NA
"entA__HW372_RS17065_rc_3544997",NA,NA,NA,NA,NA,NA,NA,NA
"entB__HW372_RS17070_rc_3545854",NA,NA,NA,NA,NA,NA,NA,NA
"entE__HW372_RS17075_rc_3547478",NA,NA,NA,NA,NA,NA,NA,NA
"entC__HW372_RS17080_rc_3548663",NA,NA,NA,NA,NA,NA,NA,NA
"fepB__HW372_RS17085_3548852",NA,NA,NA,NA,NA,NA,NA,NA
"entS__HW372_RS17090_rc_3551062",NA,NA,NA,NA,NA,NA,NA,NA
"fepD__HW372_RS17095_3551173",NA,NA,NA,NA,NA,NA,NA,NA
"fepG__HW372_RS17100_3552174",NA,NA,NA,NA,NA,NA,NA,NA
"fepC__HW372_RS17105_3553163",NA,NA,NA,NA,NA,NA,NA,NA
"wzz(fepE)__HW372_RS17110_rc_3555108",NA,NA,NA,NA,NA,NA,NA,NA
"entF__HW372_RS17115_rc_3559236",NA,NA,NA,NA,NA,NA,NA,NA
"ybdZ__HW372_RS17120_rc_3559451",NA,NA,NA,NA,NA,NA,NA,NA
"fes__HW372_RS17125_rc_3560656",NA,NA,NA,NA,NA,NA,NA,NA
"fepA__HW372_RS17130_3560899",NA,NA,NA,NA,NA,NA,NA,NA
"entD__HW372_RS17135_3563314",NA,NA,NA,NA,NA,NA,NA,NA
"hokE__HW372_RS17140_rc_3564208",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS24355__HW372_RS24355_3564177",NA,NA,NA,NA,NA,NA,NA,NA
"ybdK__HW372_RS17145_3564660",NA,NA,NA,NA,NA,NA,NA,NA
"ybdJ__HW372_RS17150_3565844",NA,NA,NA,NA,NA,NA,NA,NA
"ybdF__HW372_RS17155_3566157",NA,NA,NA,NA,NA,NA,NA,NA
"nfsB__HW372_RS17160_3566619",NA,NA,NA,NA,NA,NA,NA,NA
"ybdG__HW372_RS17165_3567380",NA,NA,NA,NA,NA,NA,NA,NA
"pheP__HW372_RS17170_rc_3570166",NA,NA,NA,NA,NA,NA,NA,NA
"cusA__HW372_RS17175_rc_3573411",NA,NA,NA,NA,NA,NA,NA,NA
"cusB__HW372_RS17180_rc_3574646",NA,NA,NA,NA,NA,NA,NA,NA
"cusF__HW372_RS17185_rc_3574994",NA,NA,NA,NA,NA,NA,NA,NA
"cusC__HW372_RS17190_rc_3576400",NA,NA,NA,NA,NA,NA,NA,NA
"cusR__HW372_RS17195_3576557",NA,NA,NA,NA,NA,NA,NA,NA
"cusS__HW372_RS17200_3577230",NA,NA,NA,NA,NA,NA,NA,NA
"nrfB__HW372_RS17205_3578873",NA,NA,NA,NA,NA,NA,NA,NA
"nfrA__HW372_RS17210_3581046",NA,NA,NA,NA,NA,NA,NA,NA
"ybcH__HW372_RS17215_3584019",NA,NA,NA,NA,NA,NA,NA,NA
"ompT__HW372_RS17220_3585568",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS17225__HW372_RS17225_3586765",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS17230__HW372_RS17230_rc_3587850",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS17235__HW372_RS17235_3587869",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS17240__HW372_RS17240_rc_3588550",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS17245__HW372_RS17245_rc_3588780",NA,NA,NA,NA,NA,NA,NA,NA
"folD__HW372_RS17250_3588821",NA,NA,NA,NA,NA,NA,NA,NA
"ybcJ__HW372_RS17255_3589689",NA,NA,NA,NA,NA,NA,NA,NA
"ybcI__HW372_RS17260_3590009",NA,NA,NA,NA,NA,NA,NA,NA
"cysS__HW372_RS17265_rc_3591951",NA,NA,NA,NA,NA,NA,NA,NA
"ppiB__HW372_RS17270_3592125",NA,NA,NA,NA,NA,NA,NA,NA
"lpxH__HW372_RS17275_3592622",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS17280__HW372_RS17280_3593455",NA,NA,NA,NA,NA,NA,NA,NA
"purE__HW372_RS17285_3593880",NA,NA,NA,NA,NA,NA,NA,NA
"purK__HW372_RS17290_3594386",NA,NA,NA,NA,NA,NA,NA,NA
"ybcF__HW372_RS17295_rc_3596479",NA,NA,NA,NA,NA,NA,NA,NA
"ylbF__HW372_RS17300_rc_3597291",NA,NA,NA,NA,NA,NA,NA,NA
"ylbE__HW372_RS17305_rc_3598561",NA,NA,NA,NA,NA,NA,NA,NA
"fdrA__HW372_RS17310_rc_3600238",NA,NA,NA,NA,NA,NA,NA,NA
"allD__HW372_RS17315_3600555",NA,NA,NA,NA,NA,NA,NA,NA
"allC__HW372_RS17320_3601626",NA,NA,NA,NA,NA,NA,NA,NA
"allE__HW372_RS17325_3602872",NA,NA,NA,NA,NA,NA,NA,NA
"glxK__HW372_RS17330_rc_3604931",NA,NA,NA,NA,NA,NA,NA,NA
"ybbY__HW372_RS17335_rc_3606254",NA,NA,NA,NA,NA,NA,NA,NA
"allB__HW372_RS17340_rc_3607671",NA,NA,NA,NA,NA,NA,NA,NA
"allW__HW372_RS17345_rc_3609185",NA,NA,NA,NA,NA,NA,NA,NA
"glxR__HW372_RS17350_rc_3610233",NA,NA,NA,NA,NA,NA,NA,NA
"hyi__HW372_RS17355_rc_3611109",NA,NA,NA,NA,NA,NA,NA,NA
"gcl__HW372_RS17360_rc_3612903",NA,NA,NA,NA,NA,NA,NA,NA
"allR__HW372_RS17365_rc_3613808",NA,NA,NA,NA,NA,NA,NA,NA
"allA__HW372_RS17370_rc_3614368",NA,NA,NA,NA,NA,NA,NA,NA
"allS__HW372_RS17375_3614598",NA,NA,NA,NA,NA,NA,NA,NA
"mnmH__HW372_RS17380_3615593",NA,NA,NA,NA,NA,NA,NA,NA
"ybbP__HW372_RS17385_rc_3619242",NA,NA,NA,NA,NA,NA,NA,NA
"ybbA__HW372_RS17390_rc_3619925",NA,NA,NA,NA,NA,NA,NA,NA
"tesA__HW372_RS17395_3619896",NA,NA,NA,NA,NA,NA,NA,NA
"ybbO__HW372_RS17400_3620509",NA,NA,NA,NA,NA,NA,NA,NA
"cnoX__HW372_RS17405_3621379",NA,NA,NA,NA,NA,NA,NA,NA
"fetB__HW372_RS17410_rc_3623075",NA,NA,NA,NA,NA,NA,NA,NA
"fetA__HW372_RS17415_rc_3623739",NA,NA,NA,NA,NA,NA,NA,NA
"qmcA__HW372_RS17420_3623885",NA,NA,NA,NA,NA,NA,NA,NA
"ybbJ__HW372_RS17425_3624799",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS17430__HW372_RS17430_3625376",NA,NA,NA,NA,NA,NA,NA,NA
"cueR__HW372_RS17435_rc_3627007",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS17440/pseudo__HW372_RS17440_rc_3627101",NA,NA,NA,NA,NA,NA,NA,NA
"ybaT__HW372_RS17445_rc_3628424",NA,NA,NA,NA,NA,NA,NA,NA
"glsA__HW372_RS17450_rc_3629359",NA,NA,NA,NA,NA,NA,NA,NA
"copA__HW372_RS17455_3629622",NA,NA,NA,NA,NA,NA,NA,NA
"ybaQ__HW372_RS17460_rc_3632525",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS17465__HW372_RS17465_rc_3632862",NA,NA,NA,NA,NA,NA,NA,NA
"ybaP__HW372_RS17470_3632995",NA,NA,NA,NA,NA,NA,NA,NA
"ybaK__HW372_RS17475_3633993",NA,NA,NA,NA,NA,NA,NA,NA
"ushA__HW372_RS17480_rc_3636161",NA,NA,NA,NA,NA,NA,NA,NA
"fsr__HW372_RS17485_3636379",NA,NA,NA,NA,NA,NA,NA,NA
